index,parent,subba,time,start,end,start_act,end_act,start_match,end_match,n_obs,na,type,update,success,comments
3100,CISO,SCE,2024-09-13 17:02:53.985440+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,21.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3100,CISO,SDGE,2024-09-13 17:03:01.111481+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3100,CISO,VEA,2024-09-13 17:03:10.581879+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3101,CISO,PGAE,2024-09-13 18:02:50.903241+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3101,CISO,SCE,2024-09-13 18:02:53.712872+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,21.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3101,CISO,SDGE,2024-09-13 18:02:58.374111+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3101,CISO,VEA,2024-09-13 18:03:04.904486+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3102,CISO,PGAE,2024-09-13 19:02:16.565421+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3102,CISO,SCE,2024-09-13 19:02:21.319017+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,21.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3102,CISO,SDGE,2024-09-13 19:02:27.072157+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3102,CISO,VEA,2024-09-13 19:02:32.094066+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3103,CISO,PGAE,2024-09-13 20:02:11.524623+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3103,CISO,SCE,2024-09-13 20:02:13.685585+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,21.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3103,CISO,SDGE,2024-09-13 20:02:15.496775+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3103,CISO,VEA,2024-09-13 20:02:17.535023+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3104,CISO,PGAE,2024-09-13 21:02:14.059793+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3104,CISO,SCE,2024-09-13 21:02:17.259683+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,21.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3104,CISO,SDGE,2024-09-13 21:02:20.230436+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3104,CISO,VEA,2024-09-13 21:02:23.094181+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3105,CISO,PGAE,2024-09-13 22:02:25.162321+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3105,CISO,SCE,2024-09-13 22:02:31.806944+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,21.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3105,CISO,SDGE,2024-09-13 22:02:36.025559+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3105,CISO,VEA,2024-09-13 22:02:39.656282+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3106,CISO,PGAE,2024-09-13 23:02:18.097074+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3106,CISO,SCE,2024-09-13 23:02:24.453112+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,21.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3106,CISO,SDGE,2024-09-13 23:02:29.632352+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3106,CISO,VEA,2024-09-13 23:02:34.665040+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3107,CISO,PGAE,2024-09-14 00:03:00.252861+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3107,CISO,SCE,2024-09-14 00:03:02.228352+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,21.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3107,CISO,SDGE,2024-09-14 00:03:03.247242+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3107,CISO,VEA,2024-09-14 00:03:04.248521+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3108,CISO,PGAE,2024-09-14 01:28:44.110614+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3108,CISO,SCE,2024-09-14 01:28:44.960984+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,21.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3108,CISO,SDGE,2024-09-14 01:28:46.891516+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3108,CISO,VEA,2024-09-14 01:28:47.847434+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3109,CISO,PGAE,2024-09-14 02:20:17.162125+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3109,CISO,SCE,2024-09-14 02:20:18.480147+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,21.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3109,CISO,SDGE,2024-09-14 02:20:19.544404+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3109,CISO,VEA,2024-09-14 02:20:20.577066+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3110,CISO,PGAE,2024-09-14 03:02:40.989690+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3110,CISO,SCE,2024-09-14 03:02:41.720778+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,21.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3110,CISO,SDGE,2024-09-14 03:02:42.472001+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3110,CISO,VEA,2024-09-14 03:02:43.233180+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3111,CISO,PGAE,2024-09-14 04:02:09.790330+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3111,CISO,SCE,2024-09-14 04:02:13.145166+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,21.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3111,CISO,SDGE,2024-09-14 04:02:16.358831+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3111,CISO,VEA,2024-09-14 04:02:17.745772+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3112,CISO,PGAE,2024-09-14 05:02:06.380516+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3112,CISO,SCE,2024-09-14 05:02:07.406252+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,21.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3112,CISO,SDGE,2024-09-14 05:02:08.415234+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3112,CISO,VEA,2024-09-14 05:02:09.563974+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3113,CISO,PGAE,2024-09-14 06:02:28.629522+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3113,CISO,SCE,2024-09-14 06:02:29.588909+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,21.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3113,CISO,SDGE,2024-09-14 06:02:30.511557+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3113,CISO,VEA,2024-09-14 06:02:31.652880+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3114,CISO,PGAE,2024-09-14 07:02:18.503895+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3114,CISO,SCE,2024-09-14 07:02:19.555350+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,21.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3114,CISO,SDGE,2024-09-14 07:02:20.570598+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3114,CISO,VEA,2024-09-14 07:02:21.574949+00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,2024-08-12 08:00:00,2024-09-13 07:00:00,True,True,768.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3115,CISO,PGAE,2024-09-14 08:02:11.011314+00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,True,True,792.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3115,CISO,SCE,2024-09-14 08:02:12.094545+00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,True,True,792.0,21.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3115,CISO,SDGE,2024-09-14 08:02:13.225846+00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,True,True,792.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3115,CISO,VEA,2024-09-14 08:02:14.332496+00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,True,True,792.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3116,CISO,PGAE,2024-09-14 09:02:13.563641+00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,True,True,792.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3116,CISO,SCE,2024-09-14 09:02:14.372558+00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,True,True,792.0,21.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3116,CISO,SDGE,2024-09-14 09:02:15.443611+00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,True,True,792.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3116,CISO,VEA,2024-09-14 09:02:16.496625+00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,True,True,792.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3117,CISO,PGAE,2024-09-14 10:02:16.137381+00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,True,True,792.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3117,CISO,SCE,2024-09-14 10:02:18.360093+00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,True,True,792.0,21.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3117,CISO,SDGE,2024-09-14 10:02:19.570750+00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,True,True,792.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3117,CISO,VEA,2024-09-14 10:02:21.023777+00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,True,True,792.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3118,CISO,PGAE,2024-09-14 11:02:16.275432+00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,True,True,792.0,12.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3118,CISO,SCE,2024-09-14 11:02:23.478473+00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,True,True,792.0,21.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
3118,CISO,SDGE,2024-09-14 11:02:31.297537+00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,2024-08-12 08:00:00,2024-09-14 07:00:00,True,True,792.0,7.0,refresh,False,False,"Missing values were found; The data refresh failed, please check the log; "
